Number,First Prime
804017,0
803993,13627
804031,0
804009,268003
804043,0
804019,3511
804059,0
804035,160807
804073,0
804049,47297
804077,0
804065,160813
804091,0
804107,0
804079,4933
804113,0
804101,1097
804119,0
804109,25939
804127,0
804157,0
804161,0
804129,268043
804179,0
804191,0
804163,13183
804197,0
804181,114883
804203,0
804193,61861
804211,0
804239,0
804205,160841
804259,0
804223,114889
804281,0
804247,4493
804283,0
804263,7963
804313,0
804317,0
804289,42331
804329,0
804337,0
804319,7517
804341,0
804331,73121
804367,0
804339,89371
804371,0
804343,21739
804383,0
804369,268123
804409,0
804373,27737
804443,0
804385,160877
804449,0
804411,9931
804473,0
804493,0
804451,5399
804497,0
804481,25951
804511,0
804521,0
804499,17117
804523,0
804513,268171
804541,0
804553,0
804527,1429
804571,0
804547,27743
804577,0
804563,34981
804581,0
804575,32183
804589,0
804607,0
804587,114941
804611,0
804591,89399
804613,0
804619,0
804653,0
804689,0
804621,268207
804697,0
804659,18713
804703,0
804691,1063
804709,0
804743,0
804751,0
804711,268237
804757,0
804761,0
804753,89417
804767,0
804759,268253
804803,0
804763,47339
804823,0
804769,114967
804829,0
804809,8297
804833,0
804827,9043
804847,0
804857,0
804835,160967
804877,0
804849,268283
804889,0
804863,2539
804893,0
804879,89431
804901,0
804891,268297
804913,0
804919,0
804905,160981
804929,0
804917,18719
804941,0
804923,16427
804943,0
804983,0
804989,0
804949,5791
804997,0
804985,160997
805019,0
804991,73181
805027,0
805001,47353
805031,0
805021,2347
805033,0
805029,268343
805037,0
805061,0
805067,0
805039,25969
805073,0
805081,0
805097,0
805075,32203
805099,0
805085,161017
805109,0
805111,0
805121,0
805153,0
805113,29819
805159,0
805127,27763
805177,0
805187,0
805165,161033
805213,0
805219,0
805193,2281
805223,0
805217,16433
805241,0
805221,9941
805249,0
805229,15193
805267,0
805243,27767
805271,0
805255,1
805279,0
805289,0
805297,0
805283,5333
805309,0
805291,13649
805313,0
805303,1601
805327,0
805331,0
805317,268439
805333,0
805339,0
805369,0
805337,61949
805381,0
805351,7127
805397,0
805373,1913
805403,0
805393,3517
805421,0
805399,115057
805451,0
805411,25981
805463,0
805423,5879
805471,0
805457,2749
805487,0
805465,161093
805499,0
805477,47381
805501,0
805489,1327
805507,0
805517,0
805503,268501
805523,0
805509,89501
805531,0
805521,268507
805537,0
805529,35023
805559,0
805573,0
805543,42397
805583,0
805561,6343
805589,0
805577,7129
805633,0
805587,268529
805639,0
805591,27779
805687,0
805703,0
805641,268547
805711,0
805689,89521
805723,0
805705,161141
805729,0
805719,268573
805741,0
805727,61979
805757,0
805733,42407
805789,0
805743,89527
805799,0
805769,7823
805807,0
805793,2909
805811,0
805801,2591
805843,0
805853,0
805813,1861
805859,0
805849,73259
805867,0
805873,0
805861,115123
805877,0
805869,9949
805891,0
805901,0
805879,1
805913,0
805933,0
805903,16447
805967,0
805919,47407
805991,0
805939,27791
806009,0
805969,25999
806011,0
805997,27793
806017,0
806023,0
806027,0
806021,2789
806033,0
806041,0
806051,0
806039,62003
806059,0
806047,73277
806087,0
806053,2161
806107,0
806063,11353
806111,0
806089,47417
806129,0
806137,0
806119,21787
806153,0
806131,2543
806159,0
806141,115163
806177,0
806203,0
806161,4177
806213,0
806185,161237
806233,0
806207,18749
806257,0
806219,35053
806261,0
806237,13217
806263,0
806269,0
806291,0
806297,0
806271,268757
806317,0
806329,0
806299,367
806363,0
806319,89591
806369,0
806331,268777
806371,0
806367,268789
806381,0
806383,0
806373,89597
806389,0
806447,0
806387,7829
806453,0
806391,89599
806467,0
806451,268817
806483,0
806457,268819
806503,0
806469,268823
806513,0
806497,47441
806521,0
806507,62039
806543,0
806515,161303
806549,0
806523,268841
806579,0
806545,161309
806581,0
806551,18757
806609,0
806639,0
806583,268861
806657,0
806611,62047
806671,0
806641,73331
806719,0
806659,115237
806737,0
806677,9719
806761,0
806727,268909
806783,0
806739,268913
806789,0
806763,268921
806791,0
806787,29881
806801,0
806807,0
806797,42463
806821,0
806803,47459
806857,0
806811,268937
806893,0
806831,6353
806903,0
806861,73351
806917,0
806899,26029
806929,0
806907,268969
806941,0
806919,268973
806947,0
806931,89659
806951,0
806977,0
806999,0
806953,115279
807011,0
806979,268993
807017,0
807003,41
807071,0
807013,4951
807077,0
807019,1259
807083,0
807073,1361
807089,0
807097,0
807087,269029
807113,0
807119,0
807107,115301
807127,0
807117,269039
807151,0
807121,115303
807181,0
807129,89681
807187,0
807161,11057
807193,0
807197,0
807189,269063
807203,0
807217,0
807199,11369
807221,0
807207,269069
807241,0
807251,0
807223,1399
807259,0
807247,115321
807281,0
807253,42487
807299,0
807263,1873
807337,0
807283,12049
807371,0
807305,161461
807379,0
807343,4057
807383,0
807373,16477
807403,0
807407,0
807393,269131
807409,0
807419,0
807427,0
807463,0
807421,1061
807473,0
807431,5419
807479,0
807467,3217
807487,0
807475,32299
807491,0
807481,42499
807493,0
807489,3323
807509,0
807511,0
807501,269167
807523,0
807539,0
807515,161503
807559,0
807527,115361
807571,0
807541,115363
807607,0
807563,27847
807613,0
807575,32303
807629,0
807637,0
807617,10223
807647,0
807631,73421
807689,0
807641,1087
807707,0
807649,2131
807731,0
807691,35117
807733,0
807711,269237
807749,0
807757,0
807739,4229
807787,0
807753,269251
807797,0
807759,29917
807809,0
807791,947
807817,0
807799,7411
807869,0
807811,3467
807871,0
807827,4513
807901,0
807907,0
807881,1619
807923,0
807903,89767
807931,0
807913,8329
807941,0
807929,3623
807943,0
807949,0
807973,0
807947,115421
807997,0
807951,269317
808019,0
807977,17191
808021,0
807999,269333
808039,0
808081,0
808023,269341
808097,0
808043,21839
808111,0
808083,1
808147,0
808099,18793
808153,0
808117,21841
808169,0
808149,269383
808177,0
808157,16493
808187,0
808173,89797
808211,0
808179,269393
808217,0
808189,13249
808229,0
808213,115459
808237,0
808219,1051
808261,0
808231,47543
808267,0
808239,269413
808307,0
808309,0
808271,18797
808343,0
808349,0
808313,73483
808351,0
808361,0
808363,0
808369,0
808373,0
808391,0
808371,89819
808399,0
808383,269461
808417,0
808397,19717
808421,0
808403,1223
808439,0
808419,269473
808441,0
808427,35149
808459,0
808481,0
808451,2357
808517,0
808461,1109
808523,0
808483,62191
808553,0
808519,35153
808559,0
808525,32341
808579,0
808557,269519
808589,0
808567,997
808597,0
808581,269527
808601,0
808591,115513
808603,0
808627,0
808637,0
808607,27883
808651,0
808629,269543
808679,0
808641,89849
808681,0
808655,161731
808693,0
808699,0
808683,269561
808721,0
808733,0
808705,161741
808739,0
808727,15259
808747,0
808737,269579
808751,0
808771,0
808777,0
808753,73523
808789,0
808793,0
808781,1
808837,0
808791,269597
808853,0
808799,13259
808867,0
808847,62219
808919,0
808855,161771
808937,0
808869,269623
808957,0
808923,269641
808961,0
808939,15263
808981,0
808991,0
808963,42577
808993,0
808987,1877
809023,0
809041,0
808997,115571
809051,0
809027,7561
809063,0
809047,47591
809087,0
809057,3533
809093,0
809069,26099
809101,0
809089,1931
809141,0
809099,9091
809143,0
809103,269701
809147,0
809173,0
809177,0
809155,161831
809189,0
809201,0
809179,115597
809203,0
809191,42589
809213,0
809231,0
809207,115601
809239,0
809219,5431
809243,0
809233,1069
809261,0
809269,0
809247,269749
809273,0
809297,0
809309,0
809275,32371
809323,0
809299,19739
809339,0
809311,1733
809357,0
809327,1609
809359,0
809341,4789
809377,0
809383,0
809363,15271
809399,0
809401,0
809395,161879
809407,0
809423,0
809405,161881
809437,0
809411,1979
809443,0
809425,32377
809447,0
809441,26111
809453,0
809461,0
809451,89939
809491,0
809459,115637
809507,0
809467,4679
809521,0
809503,26113
809527,0
809509,2081
809563,0
809525,32381
809569,0
809537,1259
809579,0
809567,73597
809581,0
809573,1283
809587,0
809603,0
809629,0
809591,47623
809701,0
809605,161921
809707,0
809631,89959
809719,0
809703,29989
809729,0
809713,3631
809737,0
809723,2243
809741,0
809735,161947
809747,0
809749,0
809743,73613
809759,0
809771,0
809753,115679
809779,0
809769,269923
809797,0
809773,1321
809801,0
809785,161957
809803,0
809821,0
809827,0
809817,269939
809833,0
809839,0
809843,0
809869,0
809841,269947
809891,0
809845,161969
809903,0
809873,19753
809909,0
809899,1531
809917,0
809929,0
809911,1229
809981,0
809921,16529
809983,0
809933,977
809993,0
810013,0
809987,10253
810023,0
809995,161999
810049,0
810017,4793
810053,0
810025,32401
810059,0
810071,0
810055,162011
810079,0
810063,90007
810091,0
810073,73643
810109,0
810083,35221
810137,0
810093,270031
810149,0
810111,270037
810151,0
810143,1871
810191,0
810193,0
810153,90017
810209,0
810223,0
810197,7433
810239,0
810211,15287
810253,0
810233,17239
810259,0
810241,8353
810269,0
810257,115751
810281,0
810265,162053
810307,0
810275,32411
810319,0
810283,19763
810343,0
810311,7573
810349,0
810325,32413
810353,0
810347,27943
810361,0
810351,30013
810367,0
810377,0
810363,270121
810379,0
810371,26141
810389,0
810391,0
810383,115769
810401,0
810409,0
810393,270131
810419,0
810403,73673
810427,0
810413,4243
810437,0
810443,0
810429,270143
810457,0
810439,115777
810473,0
810449,3391
810487,0
810461,10259
810493,0
810477,90053
810503,0
810489,270163
810517,0
810499,12097
810533,0
810511,62347
810539,0
810527,4073
810541,0
810547,0
810553,0
810545,162109
810571,0
810551,115793
810581,0
810563,62351
810583,0
810573,270191
810587,0
810643,0
810653,0
810595,162119
810659,0
810647,1381
810671,0
810657,90073
810697,0
810661,9767
810737,0
810673,42667
810757,0
810701,9109
810763,0
810739,7577
810769,0
810761,115823
810791,0
810767,12101
810809,0
810773,35251
810839,0
810793,4201
810853,0
810813,270271
810871,0
810841,2297
810881,0
810857,19777
810893,0
810877,1049
810907,0
810883,47699
810913,0
810897,270299
810923,0
810911,35257
810941,0
810917,47701
810949,0
810931,73721
810961,0
810943,115849
810967,0
810959,1499
810973,0
810963,90107
810989,0
810969,270323
811037,0
810977,42683
811039,0
810991,26161
811067,0
811081,0
811043,27967
811099,0
811073,233
811123,0
811087,47711
811127,0
811105,162221
811147,0
811157,0
811133,1831
811163,0
811153,115879
811171,0
811183,0
811169,12107
811193,0
811181,115883
811199,0
811189,47717
811207,0
811231,0
811201,1483
811241,0
811211,8363
811253,0
811237,115891
811259,0
811243,42697
811273,0
811255,162251
811277,0
811261,73751
811289,0
811297,0
811285,162257
811337,0
811351,0
811301,26171
811379,0
811339,1613
811387,0
811353,270451
811411,0
811381,7583
811429,0
811389,270463
811441,0
811417,35279
811457,0
811435,162287
811469,0
811445,162289
811493,0
811463,35281
811501,0
811471,42709
811511,0
811499,62423
811519,0
811507,27983
811523,0
811513,19793
811553,0
811561,0
811527,270509
811583,0
811557,90173
811607,0
811567,10273
811619,0
811589,15313
811627,0
811609,2593
811637,0
811621,5839
811649,0
811631,47743
811651,0
811639,1753
811667,0
811691,0
811653,270551
811697,0
811669,21937
811703,0
811693,35291
811709,0
811729,0
811747,0
811711,439
811753,0
811731,270577
811757,0
811749,270583
811763,0
811771,0
811761,270587
811777,0
811799,0
811773,90197
811819,0
811779,270593
811861,0
811801,1
811871,0
811823,9781
811879,0
811867,115981
811897,0
811873,1627
811919,0
811891,21943
811931,0
811901,5449
811933,0
811957,0
811961,0
811939,8039
811981,0
811959,270653
811991,0
811963,1427
811997,0
812011,0
812033,0
811999,5927
812047,0
812017,13763
812051,0
812037,270679
812057,0
812081,0
812053,73823
812101,0
812059,1117
812129,0
812083,941
812137,0
812103,270701
812167,0
812131,7187
812173,0
812143,1019
812179,0
812171,2213
812183,0
812177,5843
812191,0
812213,0
812189,116027
812221,0
812195,162439
812233,0
812219,1553
812249,0
812223,90247
812257,0
812237,7591
812267,0
812255,162451
812281,0
812263,3547
812297,0
812269,42751
812299,0
812283,270761
812309,0
812341,0
812303,9127
812347,0
812317,73847
812351,0
812353,0
812349,3343
812359,0
812363,0
812381,0
812387,0
812365,162473
812393,0
812401,0
812389,3643
812431,0
812397,270799
812443,0
812403,30089
812467,0
812437,15329
812473,0
812447,47791
812477,0
812491,0
812501,0
812479,26209
812503,0
812495,162499
812519,0
812527,0
812507,2411
812587,0
812521,35327
812597,0
812529,90281
812599,0
812591,62507
812627,0
812633,0
812601,90289
812639,0
812629,2647
812641,0
812635,162527
812671,0
812681,0
812645,162529
812689,0
812675,32507
812699,0
812683,1987
812701,0
812693,116099
812711,0
812717,0
812707,116101
812731,0
812713,73883
812759,0
812719,47807
812761,0
812737,11447
812807,0
812849,0
812765,162553
812857,0
812809,7193
812869,0
812921,0
812859,270953
812939,0
812873,1597
812963,0
812923,47819
812969,0
812941,983
813013,0
812965,162593
813017,0
812971,1033
813023,0
813041,0
813019,4127
813049,0
813031,7459
813061,0
813047,1741
813083,0
813051,30113
813089,0
813063,271021
813091,0
813097,0
813107,0
813121,0
813101,1429
813133,0
813113,116159
813157,0
813125,1301
813167,0
813137,62549
813199,0
813159,10039
813203,0
813169,116167
813209,0
813201,271067
813217,0
813205,162641
813221,0
813213,30119
813227,0
813251,0
813269,0
813229,47837
813277,0
813253,2371
813283,0
813271,3001
813287,0
813299,0
813301,0
813289,5851
813311,0
813343,0
813361,0
813319,62563
813367,0
813347,26237
813377,0
813383,0
813373,73943
813401,0
813381,271127
813419,0
813385,162677
813427,0
813403,3491
813443,0
813425,32537
813493,0
813431,18917
813499,0
813451,1327
813503,0
813497,15349
813511,0
813529,0
813507,271169
813541,0
813515,162703
813559,0
813531,271177
813577,0
813543,271181
813583,0
813563,19843
813601,0
813581,12143
813613,0
813587,1657
813623,0
813607,1879
813647,0
813619,4703
813677,0
813627,90403
813697,0
813649,9803
813707,0
813679,13339
813721,0
813699,30137
813749,0
813719,26249
813767,0
813723,271241
813797,0
813751,42829
813811,0
813773,47869
813817,0
813799,116257
813829,0
813833,0
813819,271273
813847,0
813831,271277
813863,0
813837,271279
813871,0
813851,4261
813893,0
813867,271289
813907,0
813877,11149
813931,0
813895,162779
813961,0
813911,116273
813971,0
813933,90437
813991,0
813997,0
813973,19853
814003,0
814007,0
813999,271333
814013,0
814019,0
814031,0
814043,0
814021,62617
814049,0
814039,35393
814061,0
814063,0
814051,116293
814067,0
814069,0
814081,0
814097,0
814071,271357
814127,0
814087,17321
814129,0
814101,271367
814139,0
814171,0
814133,15361
814183,0
814141,13799
814193,0
814179,271393
814199,0
814187,74017
814211,0
814195,162839
814213,0
814201,4133
814237,0
814241,0
814217,2333
814243,0
814279,0
814309,0
814257,90473
814327,0
814287,271429
814337,0
814313,9811
814367,0
814329,90481
814379,0
814343,5393
814381,0
814369,17327
814393,0
814399,0
814387,116341
814403,0
814397,42863
814423,0
814447,0
814405,162881
814469,0
814427,6217
814477,0
814449,271483
814493,0
814475,32579
814501,0
814481,22013
814531,0
814497,271499
814537,0
814503,271501
814543,0
814535,162907
814559,0
814577,0
814547,19867
814579,0
814561,74051
814601,0
814603,0
814585,162917
814609,0
814631,0
814607,11159
814633,0
814613,13807
814643,0
814687,0
814637,35419
814699,0
814647,271549
814717,0
814691,2819
814741,0
814707,90523
814747,0
814719,271573
814763,0
814743,90527
814771,0
814753,11161
814783,0
814769,15373
814789,0
814781,74071
814799,0
814787,12161
814823,0
814791,271597
814829,0
814809,271603
814841,0
814859,0
814831,1783
814873,0
814843,7211
814883,0
814861,47933
814889,0
814877,116411
814901,0
814887,30181
814903,0
814927,0
814937,0
814907,983
814939,0
814931,62687
814943,0
814949,0
814941,10061
814991,0
814945,162989
815029,0
814951,6221
815033,0
814993,7477
815047,0
815053,0
815041,2053
815063,0
815049,30187
815123,0
815057,1321
815141,0
815069,7213
815149,0
815125,6521
815159,0
815147,22031
815173,0
815153,919
815197,0
815161,28109
815209,0
815177,6737
815231,0
815207,26297
815251,0
815219,28111
815257,0
815237,18959
815261,0
815273,0
815259,271753
815279,0
815263,1163
815291,0
815275,32611
815317,0
815281,35447
815333,0
815293,11483
815341,0
815319,30197
815351,0
815389,0
815401,0
815357,1559
815411,0
815391,90599
815413,0
815407,2129
815417,0
815431,0
815453,0
815421,271807
815459,0
815433,271811
815471,0
815491,0
815467,6421
815501,0
815473,47969
815519,0
815497,17351
815527,0
815503,62731
815533,0
815523,271841
815539,0
815531,19891
815543,0
815537,42923
815569,0
815587,0
815545,163109
815599,0
815571,90619
815621,0
815589,10069
815623,0
815601,271867
815627,0
815653,0
815663,0
815629,11173
815669,0
815657,7919
815671,0
815681,0
815687,0
815677,47981
815693,0
815713,0
815691,271897
815729,0
815697,30211
815809,0
815717,116531
815819,0
815731,116533
815821,0
815817,271939
815831,0
815851,0
815823,90647
815869,0
815837,74167
815891,0
815855,163171
815897,0
815873,17359
815923,0
815893,62761
815933,0
815899,16651
815939,0
815929,5197
815953,0
815963,0
815943,271981
815977,0
815957,3659
815989,0
815965,163193
816019,0
815981,3011
816037,0
815995,163199
816043,0
816021,30223
816047,0
816077,0
816091,0
816049,62773
816103,0
816079,74189
816113,0
816093,90677
816121,0
816107,42953
816131,0
816115,163223
816133,0
816125,6529
816157,0
816161,0
816139,9833
816163,0
816159,272053
816169,0
816191,0
816167,74197
816203,0
816173,2131
816209,0
816193,16657
816217,0
816223,0
816211,74201
816227,0
816239,0
816251,0
816229,6427
816271,0
816241,13381
816317,0
816253,15401
816329,0
816273,90697
816341,0
816325,32653
816353,0
816331,22063
816367,0
816349,1213
816377,0
816401,0
816371,5479
816427,0
816379,28151
816443,0
816407,1567
816451,0
816433,19913
816469,0
816499,0
816457,5407
816521,0
816473,116639
816539,0
816503,3253
816547,0
816533,1663
816559,0
816541,74231
816581,0
816549,272183
